Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Liberia,LBR,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.0286645662337,46.8381786423992,51.6766974480441,55.7225110752131,61.759687884297,66.2937420712194,73.8458566737493,86.7610898516829,93.2053939200936,100,108.488167518494,115.899848080648,124.681935170635,136.976961508544,147.590891046088,160.629437395093,180.579023030835,223.129788020628
Liberia,LBR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.7252340612424,91.378480690547,90.1058262310599,104.082583685946,121.629114186145,122.225110060556,133.390233784563,149.420595251168,175.30972739439,170.536320329714,181.641647757026,201.483178339164,211.699225893499,219.512303353263,223.456619458139,225.802061074589,236.755266567501,231.589232119805,226.25348189415
Libya,LBY,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,10.7819857071809,12.0138275741905,13.4846701243758,14.4685263201919,14.5251317451187,15.9465568608398,15.1019679804618,14.6332256366875,14.5964928465887,15.7599640472782,16.9354133317485,18.4797875953502,19.4923349409286,20.7164950992545,26.8029587174458,25.1843203346028,27.6358348069589,30.7309716456023,33.883603286202,37.4770284084661,42.1532723009057,46.0054240319728,47.5194538168201,49.5892666872442,52.607743789946,53.4030885503404,57.9164305039041,64.8062242716584,70.8719258780402,78.7199663450649,82.7446024820007,88.7336443524408,92.3079045407194,95.5851082522243,99.1306210395248,101.756216995526,98.8052867026555,90.0966504647885,81.2692986404266,79.4885648430049,77.7417497845817,79.802066116321,80.9665927386088,86.0278045970127,94.9409122060595,97.2763639485596,100,115.518481531756,122.518675005754,125.711288725735,..,..,..,..,..
Libya,LBY,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.5818921668362,64.1112019623876,68.7175389532561,87.4411725157994,100,122.605353075171,157.631907149584,172.544989603996,191.559740230557,233.376378917878,174.302292232003,198.985358065668,235.301611920456,256.433273471845,239.334503892629,197.908025596498,159.516812735318,155.437069017701,177.850564976144,205.948877429712
Liechtenstein,LIE,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,34.2821730980128,37.108294399621,40.1674004598229,43.4786849414421,47.0629403553533,50.9426678224076,52.0789059176385,53.2404935210165,54.4279781754249,55.6419624075525,56.8830160914795,60.872056494774,65.2407608974359,67.3399832921973,69.3274804296203,71.3069194563181,73.9440096728978,75.8070590642999,77.7062625863735,80.149210715055,84.4792272815778,89.4382685793691,93.0368656623275,96.1088364451831,96.9280288471404,98.6688097009103,99.4733762501977,99.9853717993867,100,100.819191905746,102.384434033783,103.393796036747,104.06670434227,104.724985791484,105.573433373876,106.830358611431,108.235050138904,115.358797974671,112.917007434145,101.737474349608,..,..,..,..,..,..,..,..,..
Lithuania,LTU,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.18024764759703,21.3293368882228,36.7407811234635,51.3076168846028,63.9422106570351,69.6209449368242,73.1490371915062,73.681212280202,74.4045124007521,75.4217042369507,75.6339959389993,74.7760707960118,75.6465626077604,77.6576046096008,80.561330093555,85.1832641972107,94.4902824150471,98.6979914496653,100,104.130300688383,107.347909557985,108.472343078724,108.584926430821,107.624917937486,108.599484766581,112.642612863795,115.681629221977
Lithuania,LTU,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.2394917693105,63.3453236790818,70.5987214388563,72.9640550968134,72.0452152974585,72.9677363232782,72.7327805660047,72.9631146278159,72.3735973333805,74.3191772596732,79.4459831009843,84.803810379296,92.0697902903111,101.004985700439,97.676736007941,100,105.228250696982,108.067849048416,109.459420787107,110.584083908072,110.959691391734,112.508004330263,117.32740476107,121.220831429102
Luxembourg,LUX,Consumer price index (2010 = 100),FP.CPI.TOTL,17.0890572390572,17.1715005915006,17.3253480753481,17.823680953681,18.3755701155701,18.9881526981527,19.6207771407771,20.045793975794,20.5720820820821,21.044095004095,22.0204049504049,23.0492456092456,24.2537255437255,25.7254654654655,28.1798434798435,31.2000664300664,34.256845026845,36.5539357539358,37.6851560651561,39.3985221585222,41.8805896805897,45.2615861315861,49.4967358267358,53.7877422877423,57.2494448994449,59.5930011830012,59.7685403585404,59.7346737646738,60.5928164528164,62.6353753753754,64.6733842933843,66.690131040131,68.7936536536537,71.2620374920375,72.8260715260715,74.1862398762399,75.0645008645009,76.0910173810174,76.8204031304031,77.6079634179634,80.0532095732096,82.1856838656839,83.8902857402857,85.6099026299026,87.5153043953044,89.6924196924197,92.0839020839021,94.2133042133042,97.4183274183274,97.7768677768678,100,103.410683410683,106.164346164346,108.005278005278,108.684138684139,109.200109200109,109.5176995177,111.413231413231,113.115843115843
Luxembourg,LUX,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,13.5882251075624,13.0910848674391,13.6009391182334,14.0288182691434,14.8473050037342,15.262648768145,15.8629284755952,15.9312924921122,16.7305101179981,17.6160583277666,20.6007959828729,20.433066277251,21.6158975887963,24.2535231858661,28.3719424960443,28.1292778625257,31.5654610291367,31.9354736297714,33.5737578289773,35.707177177988,38.535671557247,41.3033062670187,45.768763848374,48.8895961367598,51.0443986707578,52.622938509203,52.5788551847245,52.611994025515,54.072732920939,56.2469883829305,57.6606933188763,58.711755131803,60.9011609531736,64.538646830996,66.824846030142,68.3832485815685,71.4522011648041,70.7663692215435,69.3484429980629,73.3711654859734,74.9596383502644,75.3022051810114,76.567890153973,78.6220660896599,80.9453039684503,84.3415279397685,90.275389986394,91.6206163391184,95.1789006809776,96.5095185540583,100,104.77359094506,107.452124447571,109.274429487493,112.264327351559,111.837706068184,112.854780028252,115.299373400268,119.628957556905
"Macao SAR, China",MAC,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.6053403973793,49.605359967691,53.5587552871477,58.6837270564446,63.2105438025765,67.4493705114142,71.6663516298224,77.8000353310815,81.5519317402937,84.3988584230907,84.544556496958,81.8395911086958,80.5254767179445,78.9260647218369,76.8432058634754,75.6433880618646,76.3866746723535,79.7438870369987,83.8505973208555,88.5215014803619,96.1427772831736,97.2670241619909,100,105.804468001408,112.267334727427,118.449657342802,125.61026108201,131.337087724384,134.449988612601,136.09909107849,140.1891695532
"Macao SAR, China",MAC,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.0044770391848,16.2206677388726,18.5518017615636,19.1352003263395,20.2137739581429,22.6147536215021,24.6148449936594,27.6900746297414,30.7329027039244,34.3095514063737,39.3981443967264,43.1611586164394,46.070290490925,49.8448579578479,50.9504781574103,51.7874187332289,50.7619577832926,50.1285297357893,49.2922092757597,48.6015010880668,47.959366694386,47.9974881893788,48.9187414311555,51.6413804868167,55.6724893089513,60.5834645313251,66.6966170629793,67.2815381597018,70.4969693172741,75.7804032222769,81.0316261333346,87.2922684989922,94.8330601772797,99.1028531404244,100,102.080655264277,105.785433709323
Madagascar,MDG,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,0.566257492474991,0.590050841620206,0.609000760912406,0.613965276509277,0.619837935204458,0.643570741475927,0.662096860655544,0.697756612935583,0.736988394729068,0.782092835217119,0.9549427380317,1.03316413012913,1.08468611517062,1.11840849550958,1.19142320051697,1.35888478761968,1.60644459589138,2.09702349694385,2.7636610730855,3.29783084280175,3.622885528692,4.00533485832196,4.58600155460668,5.27358696485596,6.6897453104727,7.29269178407356,8.15209786829519,8.85257891052452,10.1372986785544,11.1518761466338,15.494616436963,23.0994067320729,27.6630074236166,28.9040757801126,30.6984454542347,33.7466580310852,37.7489052028752,40.7374652074899,47.458546305668,46.6498504004302,53.1602110638601,62.9224590055456,69.6964626313925,76.8668112322822,84.0127407905459,91.5354247688101,100,109.48254048583,115.738202430759,122.481607135743,129.928988710365,139.549180162949,148.835901607482,161.165800559904,..
Madagascar,MDG,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,13.2368578774298,13.473725591103,13.9306099780254,14.4428188344749,14.6815171921222,15.3194362130836,16.2106092587959,16.3198241383449,16.4782653666333,17.1150426931422,18.2967615728642,18.9532801956783,19.5264908729879,21.8503143013694,26.8331550388857,28.0919107250634,30.8806212363763,33.5344732759263,35.8130963437386,39.8694748643159,45.8446647788715,58.0696612484662,74.6635264561393,90.6953719727707,99.9996463796603,110.419550755709,126.054558632213,155.087228716242,187.907863463989,210.413731967932,234.523713692328,264.740606974872,302.903027114412,339.498314333222,480.910045372664,697.9132771744,822.414267276689,882.397177038809,956.842232123551,1049.7961935622,1125.72972462875,1207.53742817836,1391.99927716873,1430.48243199849,1635.09593574712,1934.64457546944,2156.54250909761,2363.6426975767,2578.55896287756,2794.19913225205,3039.93289150624,3290.11705595727,3470.74705744701,3647.27198451683,3888.94139522982,4182.61025861232,4443.06373802945,4810.98204394571,5164.49651790995
Malawi,MWI,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.47155663952601,0.527269630263052,0.579053637170756,0.657240415428912,0.788861373803463,0.871841512337552,0.994307938385303,1.2444270491372,1.66643920254176,1.87385025903768,2.09540565732911,2.35974768955199,2.92021969375051,3.58523286279466,4.82750300491308,8.85005728504623,12.177859809975,13.290593779248,17.2443661760535,24.9705603276808,32.3572237502022,39.7023135414981,45.5562746049722,49.9191069406245,55.6247640619101,64.1967319204012,73.1677722051448,78.9862270363737,85.8679825270992,93.0998220352694,100,107.622822628485,130.515558431753,166.12455329055,205.649014902299,250.618999732887,305.031174499811,340.242124547702,382.500802418103
Malawi,MWI,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.0886268333186656,0.0882077285471283,0.0919083385126692,0.0971240576754749,0.0965499748885732,0.100129629076295,0.100337224348318,0.0982536422763471,0.104743153108116,0.107252492830349,0.11666802926347,0.125887710761855,0.127051520019795,0.138883871306292,0.164295148201616,0.177754890861475,0.195597407014266,0.22176495527242,0.222252346246572,0.229856624764679,0.266157314670718,0.309822388803347,0.339761326680302,0.377915739199269,0.42618334902077,0.464245085355837,0.526961273881508,0.615089575328201,0.806332032553726,0.987833204899368,1.09314446590221,1.2100275174635,1.37067586667964,1.756859223168,2.216662293421,3.92835968307621,5.98468346383167,7.23158270842493,8.64524755279719,12.0766135944776,15.7640809311504,19.8032274112075,42.1202068018817,46.4780031107057,53.3784191110004,59.1119210891558,70.9149516673571,73.8222671393364,82.6548556808075,89.1844425932209,100,114.075761373677,134.217093291139,170.858891940256,206.540556131058,248.952954079744,297.608648384722,337.671251969636,366.707717114851
Malaysia,MYS,Consumer price index (2010 = 100),FP.CPI.TOTL,21.3092412797334,21.2707977630436,21.2938638731113,21.9550923595525,21.8666722711776,21.8436061611483,22.0550455027883,23.0641878148471,23.0276664740477,22.9334798581942,23.3563585414548,23.7331050045994,24.5000531617548,27.0873018323505,31.781255215535,33.2075096832608,34.0820996870785,35.7140269689273,37.4497517457152,38.8183409385794,41.4094339608594,45.4261490550629,48.0694512559551,49.8500569163408,51.7928495263723,51.9722904068004,52.3553276711112,52.5071622623698,53.8495180799344,55.3644132056691,56.8137433942992,59.2898757105672,62.1163594444336,64.3131575223467,66.7088037021399,69.0106410694247,71.4181183158851,73.3196361410336,77.1838317213788,79.302189298518,80.519271906486,81.6600566572238,83.1363663346492,84.0422836367056,85.2367523757134,87.7726062146297,90.9405264022545,92.7842120541747,97.8323989582419,98.4030635647887,100,103.174470921513,104.890851524746,107.098816863856,110.464922512915,112.789535077487,115.147475420763,119.605065822363,120.663222796201
Malaysia,MYS,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,16.490453410146,15.2110279618615,15.0420416741549,17.5747644659955,17.7727839095938,18.2441900474922,17.9928688639663,17.5748791033393,16.9983010066845,17.8322320533516,17.7413880124383,17.658242294187,17.7189589504757,20.8860668861219,23.5405263358864,22.8160482058032,25.7196553104491,27.4853407579524,30.1900029751723,33.8307593443904,36.1566506841115,36.5399180985401,37.4749949681304,39.6899122778314,41.5921640517293,40.9242262552336,37.3567305519364,40.2207645242898,41.6767667580028,43.5362605373908,45.1940407854247,46.8137645297564,47.9439989503147,49.8555537585659,51.8185695020899,53.701388904889,55.6775789585173,57.6166939786637,62.5135961813378,62.5422054511645,68.0800006492415,67.0030608796492,69.0993280833607,71.3790548015082,75.6685835469719,82.3746034361936,85.6537365859405,89.8349229660128,99.1676548408793,93.2254322249885,100,105.412408083985,106.466460804529,106.652217615278,109.283825654428,108.883005419183,111.009211540803,115.247090040355,116.266222149943
Maldives,MDV,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.0834165856931,71.561507559411,74.5518285242228,73.6119900521083,72.3713246466686,73.3123508949087,75.3199519389498,80.4377721032593,90.1236529290497,94.206413557344,100,111.273414605594,123.385187134304,128.080631182548,130.796085435266,132.042842431055,132.706370144272,136.445336799763,136.264133417757
Maldives,MDV,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.4322957840819,24.5233807396976,25.5289408719804,25.2384258760868,25.9333171244926,26.4603890908367,39.92682927771,40.1254793141744,41.3739301081432,45.4989275166027,49.6657971923139,53.3240976955043,58.7194663631905,65.2079930518415,72.5679104468899,74.6590429917223,84.0922032564288,89.7910919963886,95.5649785969801,100.000018464221,107.929908104787,108.06921018877,111.556745646654,114.01099405088
Mali,MLI,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.594061990904,52.5537260280306,52.872380134732,53.8243088585494,50.4643231511772,50.3312144736943,61.9963749367433,70.3297848664319,75.1160502210147,74.8433791119892,77.8644990643947,76.9286427797623,76.4073268628188,80.3705840145192,84.4154930568257,83.2786475030098,80.6971915769417,85.8601034290779,87.1853764227528,88.4164356964982,96.5250965250965,98.9032354109295,100,102.955643952294,108.43610514765,107.778183874307,108.73074314203,110.308089786071,108.322933479343,110.229262671784,..
Mali,MLI,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,10.0008556800361,12.1096808627569,12.5443404301652,13.3007321301053,14.19127468126,15.1097785686076,15.7077076776718,16.464512465469,20.2495619988383,22.4661474282282,24.2778055215546,26.3565079321884,29.3667492996963,33.6254133883735,37.2598186659734,42.160863317848,46.721572661938,51.0442515600168,49.2666404361174,49.198504624549,48.2605191825565,46.2080323337352,47.7862115240644,51.4189731559702,48.4284162148458,48.7862135014516,50.3644934429608,70.2898715757567,81.4019860546398,80.0571282168106,84.5244743482998,85.9948409972657,100,99.380272079615,104.029641046308,107.684079293032,99.5062441982057,103.087099926235,110.820412111072,115.970096317431,121.252587642102,129.438973446835,136.138038838828,142.08468318986,159.352834257927,166.690747614363,167.859495201222,169.958586481422,175.204611153571,177.58687978274,181.073554248676,184.744145834396
Malta,MLT,Consumer price index (2010 = 100),FP.CPI.TOTL,20.9007826952043,21.425668551178,21.4618082331063,21.86450754562,22.3412071592061,22.6991621036268,22.8179067727581,22.9762329981632,23.4443279255669,23.9915859656733,24.8830314524046,25.4612663626711,26.3200140419231,28.3438362280284,30.4003562215096,33.0730542058321,33.2554563431356,36.5944288015154,38.3171156540425,41.0556810769715,47.5208235000791,52.9903542570084,56.0734570503717,55.5794512617722,55.333512189522,55.2033636411507,56.3228264222595,56.5659865216686,57.0967702812186,57.5807746692897,59.2986428753727,60.8061287334342,61.7992217847756,64.3606880059943,67.0187341011278,69.9854158802935,71.4229163224747,73.6456531308328,75.4022870694282,77.0119516346749,78.8368213537536,81.1463400778033,82.9222200057658,84.0033912335936,86.3477818008757,88.945094172097,91.4122354628734,92.5541746941397,96.4957068794785,98.5069933964831,100,102.962985281929,105.409201073572,106.653329391708,106.984281575608,108.161695229016,108.856853441983,110.342046800347,111.619613085975
Malta,MLT,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,28.4542543594768,28.6344246816931,28.2841441456596,30.7411249817514,31.7751691698106,33.4793488860621,35.1622572832674,36.8924252773962,38.4252989212387,40.8101582216571,45.8675848712015,49.4362386913196,51.1376814999234,50.981463997285,50.8914064865535,51.2153372018005,53.0169421398549,54.6347381701743,55.6507046278319,56.8455466142446,58.6367781187151,60.6016225977156,62.7556578366738,64.54702180376,66.8460215248621,67.3684816142031,68.7851953038546,72.6290237220366,73.6294257236598,75.946726513107,81.5138363380073,83.7161713737925,84.8018330886828,83.7019709163277,84.5925230721101,86.1121345078206,88.578429760221,91.0564605408825,93.7884491782205,96.3114046786011,100,102.198673378256,104.404862448852,106.504285322129,109.132266796318,111.919766718956,113.497105244363,116.330383614987,118.889640810426
Marshall Islands,MHL,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.1069873765597,52.7302929628511,54.5814191247415,56.8231451354056,58.9175203053898,60.3632858741566,62.0897764756217,64.6498938628879,67.7253067956956,71.1047162733721,74.6914373758643,76.9426405006092,79.2768708507791,81.3576292303581,83.6414610645973,85.9800239811501,88.1161196081373,92.7546928957421,94.4005182552075,91.5918521686435,90.2318638436584,95.249407626819,96.7285184911316,100,102.045669100261,104.977553781577,106.095309265365,109.309211985411,111.002699107353,112.712297506884,116.965899294466,120.854350053181,121.040307902922,117.054619348265,115.286590287071,122.442390076079,124.067036526157,125.398487649852
Mauritania,MRT,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.8951543874346,22.4483608635672,24.2784281353335,24.5988205026074,27.7801077580943,29.6136575555917,31.2805116272042,34.4529240489427,37.6812816054137,39.2368623587608,41.8044405029745,43.7614343844879,45.7855525564604,49.4628955139399,51.4781009991274,53.1532331319081,55.6593529791016,57.8276773194462,60.8069022991322,67.1111328986714,75.2487931250063,79.945095347811,85.7443992352565,92.0437276337074,94.0879454875239,100,105.68631959576,110.867514550585,115.445347020587,119.525611071366,123.415843264796,125.232167135102,128.055246473499,131.983161831254
Mauritania,MRT,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,4.31373577755885,4.34336291385998,4.4490223107078,4.64723691121097,4.85794298851483,4.75760503778851,4.95471636935275,5.07271609236851,5.07212839324137,4.99407469787972,5.00047503567133,5.31410213330841,5.69258409585113,6.63258437276442,7.47388585521542,8.59529499867947,9.11364638098003,9.69569344364781,9.93703856463683,11.1528270993818,11.8830527676977,12.7463687955047,14.0319621793907,15.0500931188099,16.6924505847346,18.4025797604581,19.7386533642247,21.8037365193193,22.9774741355162,24.8101861596907,25.4657897584979,36.0119641716164,38.0797501380747,42.6161469162399,47.3433861988237,48.6888473944674,49.5930303041079,55.5824120105411,65.8382637124799,69.4560260177634,73.2092016210596,76.897510228154,83.0142903505575,89.4831235852835,99.9999946281141,109.555348118156,129.776071036796,134.143702842562,146.806361430929,148.4525196385,176.476741884682,204.543140381369,206.563522153562,212.786633216186,193.303464988914,183.897163518805,191.436918810249,198.626981584043,206.171635012423
Mauritius,MUS,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,2.91320762660637,2.96842963797665,3.02143290782112,3.09711664660647,3.15529698001691,3.37544544499352,3.45359445215593,3.50684424883193,3.51793795646343,3.70776362055617,4.20648741075385,5.43123273435156,6.23170537238168,7.03906824292427,7.68472670505675,8.3413972953643,9.54809470845082,13.5582481191699,15.5189865189911,17.2905863966315,18.2570433806478,19.606085995003,20.9194396513211,21.2609815231795,21.3712710859671,23.328732939055,26.2844932217619,29.8297690062079,31.9181552435081,33.4002809420732,36.9132685325013,39.6166012494847,42.0052176203119,44.756968236704,47.815365549351,51.0719712328977,54.6006084174562,56.8934453545595,59.9596289873974,63.8086376706983,66.3106085396153,69.4340839496486,72.862162746776,79.3567323929997,86.3617834574779,94.7667567754904,97.1511748804325,100,106.522492548693,110.625909752547,114.545712899425,118.231441048035,119.752547307132,120.923338185347,125.357593401262,129.389161086851
Mauritius,MUS,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.06040053708992,8.75193529941912,9.69292593176487,11.4314943548835,14.468793268422,16.0406684237679,17.4627118079048,18.9359890230336,20.3493095477211,22.0178561891152,23.7842521096797,26.8559876364815,29.7796533457781,33.0695778472184,36.5695398415435,39.7014572734695,41.8276287957443,45.6842274056635,48.6790251106506,51.3092509552949,54.9019466141697,57.7133486531637,61.7322635585173,65.7892538433299,68.0326208429034,72.2724223687925,76.7672496639688,81.0840199574683,86.6345858656105,90.0550056498658,99.999887776654,108.308193745021,114.467348007573,113.718501662392,114.999448377224,118.635114294089,121.560090984238,124.904064579567,126.753438487842,127.971280072862,130.7195530149,132.414818574284,134.676567460776
Mexico,MEX,Consumer price index (2010 = 100),FP.CPI.TOTL,0.0129045481900888,0.0131121513596533,0.0132693639798707,0.0133481913011842,0.0136602590890651,0.0141476624140679,0.0147440979217918,0.0151889197591989,0.0155434216938851,0.0160667692256834,0.0168706558939436,0.0177933169562223,0.01867296380785,0.0209290199907437,0.0259067813373226,0.0297784292486279,0.0344907830389098,0.0445152272349135,0.0522863806905451,0.0617979249826717,0.0780826987195229,0.0998941344101334,0.1587451852238,0.320466744940648,0.530208406745464,0.836395534931944,1.5576471478797,3.61105263368213,7.73351187768915,9.28082339983958,11.7543180636707,14.418123874751,16.6540715669279,18.278086769687,19.5513039992386,26.3941179264612,35.467988935687,42.7834846501138,49.5982070850547,57.8243757365431,63.3128119183035,67.3444059411695,70.732319377097,73.9484472925727,77.4154528387154,80.5028253377382,83.4246493200917,86.7339792329343,91.1790807033324,96.0091610619154,100,103.407378246057,107.658982747635,111.756904251934,116.247985177591,119.410675116721,122.780095507214,130.197802476747,136.57664871233
Mexico,MEX,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.0078153407335987,0.00808247332640906,0.00828944712330312,0.00855567864888159,0.0090519254239721,0.00919264358379717,0.00964832175013073,0.00995417357873668,0.010055958354024,0.0107568397055447,0.0110454113979319,0.0117477505054618,0.0125159612484894,0.0141915190453975,0.0174744216244887,0.0201973903602711,0.0241083212704638,0.0314474332690365,0.036479770578272,0.0436565445564122,0.0614632320249258,0.0776265044344117,0.125633949682098,0.234475154158665,0.373806494741808,0.593348220052354,1.0048404248574,2.44011921184536,4.8911522042492,6.20232083403765,7.95115081797911,9.81408311299374,11.2709240729315,15.3468335309065,16.6989669741877,23.1221673569205,29.2600651535871,34.7448261210108,40.105843444767,46.564014842208,51.7569297530798,54.8838195478168,57.9042769420208,60.2432944818778,65.0396914716119,68.860071834636,73.2596949747432,77.5007436180887,82.284486372852,85.5328005097517,89.4203957362139,94.6451160693536,98.4933173679802,100,104.423341943565,107.334030907998,113.086108958582,120.73161798521,127.126859038366
"Micronesia, Fed. Sts.",FSM,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.8902862967376,72.4204659619855,72.7843768852393,72.7032642095743,72.7953380576265,74.4526673225655,77.6226383769331,81.2222873888774,83.9077746237323,90.9759353675123,96.7925751159397,100,105.082594038904,110.356167730641,112.289969066139,113.020173769948,112.683242732504,111.514190075614,112.096989888685,..
"Micronesia, Fed. Sts.",FSM,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.3125374925015,69.176052163604,72.0809248554913,75.4885538805137,79.2249730893434,83.2665330661323,85.7899807321773,88.3741648106904,90.6851768920734,92.8842842003926,94.4610263455835,95.0718046109529,98.0310875279002,97.1396133353819,98.1907076259306,99.3288887748693,99.3500425298079,98.9593184451667,100,102.087128706406,103.537749438224,106.933983458976,112.053522711772,117.953424763728,122.429883389809,124.048657107461,132.936379989312,133.994485732904,137.795936832143,130.155482223671,135.285505844953,133.686211179927,135.004615629433
Moldova,MDA,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0100141858847122,0.112842476699455,1.93367318173962,11.3395550181904,14.7261823421022,18.1876712415069,20.3288753032257,21.8933378093155,30.4877822719561,40.0302451908516,43.9390636747995,46.2683806087263,51.7031012422791,58.1785407781871,65.1362193567528,73.4591663924607,82.5439840605402,93.0956205548394,93.037232288028,100,107.687251033562,112.583073435548,117.759506896909,123.752035663224,135.726580048526,144.357852642313,153.842495547244,158.527082570638
